,predictor,1,2,3,4,5,6,7,8,9,10,11,12,13,14
102,year_2015,0.0029472066276340276,0.0011259034611767569,0.0033025502651622364,0.000976588714893858,0.0014373413147733434,0.0012376099276993808,0.0010845070720551086,0.000977993988420205,0.0030084739070804552,0.002311153701273939,0.0019200198122715922,0.0018134753475125694,0.0028374970794140964,0.0004995097870567833
103,year_2016,0.0031354604046105166,0.004390923553770468,0.005130467358396895,0.0036459488191392274,0.00553311142757003,0.004234869987928995,0.0048530560127619075,0.004888450607245193,0.0037176161258568857,0.005135359798229933,0.004072850942390663,0.004649017094523385,0.0039845713569983555,0.0034694342735961028
104,year_2017,0.0019380342843515247,0.004594338801395616,0.005784872663427178,0.0022950823138611952,0.0040048872822662,0.0030392877085846292,0.005352798719170637,0.00438894553299485,0.003326268939165821,0.005597334841097331,0.00505944208538822,0.005709683115712758,0.0035957875853895663,0.0026299777492823384
105,year_2018,0.004996371071857039,0.004613860232476957,0.006209753012739972,0.003208501152371657,0.005934350942542337,0.004127980436526554,0.004943883490523489,0.004799787683513353,0.00573751081096718,0.005764456223701819,0.004004842719829961,0.004576925102585748,0.004875226465943358,0.003969426561000565
106,year_2019,0.00431554060166005,0.0055116202754116,0.005517011736054511,0.002820744069871999,0.00565871702385506,0.004942319906253825,0.004242042958552222,0.004313704241980125,0.005746244561455463,0.005112866920877099,0.004294688251497056,0.004592783114047731,0.00495529116924945,0.005500619262850313
107,year_2020,0.003949529380670604,0.004977263378335404,0.005894189567784236,0.0046106285181092286,0.005613073883549346,0.004799323335840987,0.004332758786377764,0.004192285558827627,0.005568870520649864,0.004783236033005626,0.005145772001294205,0.005643272470762002,0.00607880265198147,0.004215423560346144
108,Monday,0.0020811656344641846,0.0029506691782170812,0.0033657000576590365,0.0009888655348246403,0.0014753112013217906,0.0015420139161350145,0.0015572972363116404,0.0020739372877524864,0.0012605885373968085,0.003883132717282247,0.002278391425564202,0.002158957174284894,0.0026230327673792105,0.0012802634418487085
109,Saturday,0.003245845646487295,0.002564089264923398,0.0016680703316978495,0.0019157497464287448,0.0007695836082558422,-0.0004995629421467947,0.002415555453904563,0.002171548096568876,0.0009008433280528007,0.002472458384937563,0.0006724950476958459,0.003956536182771495,0.004547110463022783,-0.0006663629989379959
110,Sunday,0.017383425667243102,0.02109129571281593,0.014514711153742258,-0.012528230153524215,0.019133606472904338,0.007973926788325675,-0.004365776695069677,0.081777447942419,0.001226682980994727,0.001559054570438801,-0.013340092828458681,0.020276829990284823,-0.015363931481172679,-0.03178857316589463
111,Thursday,0.0014273588796610492,0.002959394415453052,0.0021212997050908205,-0.0003004773233839639,0.0005159609235677596,0.00262812985665744,0.0017910900773815022,0.001547353903312891,0.0018107032003069645,0.0033126595450412204,0.0014334552780050002,0.003090328775335123,0.0017329090631926787,0.0009718178573161608
112,Tuesday,0.0022379911758334276,0.0033953829566469216,0.003243219628301778,0.0010318671539739982,0.0015963439398906556,0.0028667247762813207,0.0010643930246867657,0.0024315391645428333,0.0021263904491889045,0.0030265918261848514,0.0012594533572733854,0.0018409001560866988,0.0018441663457580797,0.0011014453863629086
113,Wednesday,0.0013882443338184651,0.004042933419318941,0.0033848355853032383,-0.00021793789830518092,0.0012575250078531574,0.0017398767333713053,0.0012962191630651995,0.0023023513152051708,0.001790044103430064,0.0035338483950310973,0.0024467169746211657,0.002877721372945426,0.0026133923886219037,0.0009827590579124924
114,month_2,0.0017017162612525036,0.004085876569972033,0.0020838833200623173,0.004941721464601614,0.0010086436814533348,0.003499235299853253,0.003314866264912235,0.002933620420903088,0.0004519247285811568,0.002368840537184228,0.0028628506528946074,0.0012506890795007432,0.0023827473360175256,0.0028922586584779857
115,month_3,0.002311099323526751,0.003979743880194996,0.0023817242328805863,0.003382484364676563,0.00249164278611011,0.0022747885964573733,0.0024642138824515474,0.002384487500177522,0.0016726241971518516,-0.00019821688725961178,0.003152425168444448,0.0011739928247369352,0.0039799283860263435,0.004394700327286511
116,month_4,0.0026536809949332307,0.0040792714088304545,0.0024861122589558953,0.0040839585797283005,0.003183612567146453,0.003359844053026145,0.0030018287341566333,0.003246400720837401,0.000616684725407567,0.0022068842633171026,0.0037168544820626414,0.001636344573806429,0.0038035222292914436,0.003737003359814195
117,month_5,0.0035918251866754666,0.0020159074156443106,0.002649711834562725,0.004400213034777103,0.002811334409700149,0.0028751575982593563,0.002344482626442431,0.0025396609726883214,0.002699495757008841,0.0016196001831720523,0.004350941163312683,0.0023918578961134515,0.004206859955658534,0.004260569857190535
118,month_6,0.0024844213053254773,0.00538482739179917,0.0029392782001068946,0.004941274270163851,0.00297573514458934,0.0030033475003352268,0.0024400942908086656,0.0023077291881582035,0.001241689921550443,0.002740156548410356,0.004274357993617919,0.002676372870125728,0.0034648475460444554,0.003370351504161731
119,month_7,0.002428768683883152,0.0030849112000772092,0.0027250657778211014,0.00418281557545623,0.002220367991955488,0.0034014059187859338,0.0012299953736998777,0.002623941011671248,0.0006128648187211347,0.001818840522337445,0.0030445653954700304,0.0021928361602272664,0.0037414599409404743,0.0029596739915933945
120,month_8,0.0026100658636869353,0.0031067516167927432,0.0032904570202157376,0.005120022774398262,0.002876480741747369,0.0033215661643095783,0.001987140765421755,0.00339707456829374,0.0005099355501628007,0.0027459217342667265,0.0038777554344146406,0.0023664828429110544,0.0039263988555031555,0.0038628045616235377
121,month_9,0.0038923446179508895,0.004368835501072393,0.0028296484180215407,0.003880481612447589,0.0035310155935183974,0.0011363135421506175,0.0007657541917449673,0.0015948833549559681,0.0018205610764966728,0.002526519985206944,0.005409379979710148,0.0023079457390204573,0.0020385620316055474,0.0032047578342405464
122,month_10,0.0025242826844702406,0.004146533740882585,0.002739643256168308,0.004221523448527535,0.00255450260178917,0.002277504190116416,0.0039894945899205305,0.0012892053226677756,-5.14254226405923e-05,0.001429333935853586,0.004076029380036393,0.0020065530235384224,0.00463110082395108,0.004348181585608424
123,month_11,0.002589315119983909,0.0029688360659499043,0.0031601700169351936,0.004520191729228585,0.0015934788033657096,0.003759258396590301,0.001842628482946708,0.002240367000382893,0.001923588401870674,0.0031778050342769933,0.003258142324718496,0.0014457134948814673,0.002873518231046729,0.006057997622665838
124,month_12,0.0017871970274953386,0.004734827363515904,0.003866978040115132,0.003913500969395993,0.005196236512507935,0.0029019566043584303,0.00365766275824965,0.0021493320128241553,0.0006256035089290938,0.003368357335559098,0.004051317430619102,0.0014936112615603243,0.002983795653467019,0.0043180011976735305
