,predictor,1,2,3,4,5,6,7,8,9,10,11,12,13,14
102,year_2015,-0.00029351373463443474,0.0017727477493323126,0.001967437649462095,0.0013974122179717212,0.001575899954229091,0.004095221712157051,0.001817922799897701,0.0014671201196888787,0.002892598365035072,0.0018439671303595332,0.002257038728083965,0.0010767706572838629,0.002405156146127856,0.0013523609664003763
103,year_2016,0.00192704291727163,0.004987969368024935,0.004885150931972448,0.0038555293003711263,0.004038226713981055,0.005578732402498797,0.004272363989101965,0.004320123211550812,0.004268211689583053,0.0039428936288572166,0.004838672417425314,0.004153405320752032,0.004933293344534644,0.0037108253845267456
104,year_2017,0.0034500929534228317,0.00373806013606663,0.004341777614134538,0.004153411533826061,0.0038959889604882987,0.005829425906091246,0.004792816700781586,0.0033090369995813344,0.004904812019992223,0.005023448484485526,0.006597793052346407,0.005022571026667736,0.005652542930412151,0.0012127663063680669
105,year_2018,0.0017766269656566112,0.002922783369260037,0.003472871155304889,0.0053565838543200555,0.003820523941052752,0.005701827843261794,0.00492070043437357,0.00436550422449548,0.004545723013357775,0.006116418075048544,0.005449963769105259,0.003641927246426946,0.0033470496557306143,0.003597368125512807
106,year_2019,0.0033083900151230014,0.0037737512907153373,0.004526052446722401,0.006006555118965984,0.004236752143327581,0.005709067449546535,0.0049542560048690485,0.005365902862754305,0.004700396247634481,0.003592652291667673,0.005156485354132347,0.004430772479013674,0.004628977859523498,0.003910629536844758
107,year_2020,0.003751828641734842,0.0033576258762116206,0.004716937630899198,0.004209423566729211,0.003915311499862092,0.0036997466923019405,0.004929529095080264,0.005520042309931016,0.003914123657831322,0.004922545421670132,0.006377958581903098,0.004977276896957167,0.00489289576691597,0.004479203564357326
108,Monday,0.0017261457689628644,0.0025074907278016165,0.0026779078947181973,0.0009608243836690851,0.0011119901651274482,0.00020512113408695384,0.004327525521017261,0.0020853976222452966,0.0021878953480477053,0.0021667962426530026,0.002071242154958899,0.0014164660432344797,0.002130509586066793,0.002499478539704225
109,Saturday,-0.0013776811298178548,-0.00017146647082860343,0.0030096373018914414,-0.0024265714984363705,0.0029971692980440582,-0.002751373642933287,0.0074416269892219064,0.0009072578785845698,0.0020709673050401875,0.003032288763380574,0.003258343430774948,0.0008651960868666014,0.005611571972266035,-0.0019825726663029643
110,Sunday,0.00024501476687609344,-0.015187003716343694,-0.013492710349831077,-0.02434484703086922,-0.00283234829327798,-0.022439714579937233,-0.007605618721072837,0.008576535874384693,0.004266248935977879,-0.006908477880780779,-0.0016197211705665827,-0.00866793987571701,0.007916234360972572,0.02761960232231806
111,Thursday,0.0018891155379539214,0.0020986698758070784,0.003097690921254244,0.00047644413366056083,0.0008246626376970725,0.0010689890747825263,0.0033093158411372876,0.0012176021093533956,0.002531578366053935,0.000692117259225444,0.0029743419937590023,0.0005387900288489342,0.001740402572111918,0.0016438752338680882
112,Tuesday,0.002610298404359449,0.002840716146244429,0.0022107779624288104,0.0011097586791723936,0.0013081343183813472,0.00039487521653868064,0.004033232485467784,0.0011525303389417843,0.0035537675985823757,0.0008692697026461278,0.0008869812224348483,0.00144520102386572,0.0020512457232497623,0.0025524277509803624
113,Wednesday,0.002790308256376545,0.0028861746995604448,0.003036524961155344,0.0014530390943990005,0.0006260835284587902,0.0017439570740851301,0.004355598930148927,0.0007883926328960821,0.0031563222389061527,0.0012726858122750662,0.0016940875519260616,0.0024719821198132845,0.0020492910394187586,0.0016593221710879355
114,month_2,0.0019138664649959816,0.0024947998198304273,0.0016656556221213376,0.0021404247401559688,0.003016854966926756,0.0018349021929751402,0.004774804019857724,0.0031675985812533707,0.0014385431632071056,0.0017415786313891924,0.0028928601572846407,0.0022371076418809706,0.002858427115867401,0.004172517191582431
115,month_3,0.001925460913852595,0.0024687793118772583,0.0005711191753102617,0.00233945369947957,0.0024769083754014373,0.0016400197387407955,0.004160915024491372,0.0027603803615184395,0.00038781979724811406,0.0019095576947560375,0.0032734107920891335,0.0032765006864050985,0.0032561690116309147,0.00438872761438882
116,month_4,0.0021557891455366435,0.002944538079458129,0.0007301975508366811,0.0023802432141471434,0.0033659482057665432,0.0021857092982633525,0.004233162420476736,0.00363502172640326,0.0017680405814763428,0.0019880067188489366,0.0024723599173175296,0.002551722703779402,0.0030796735985692296,0.0034075470231374975
117,month_5,0.0020920738805788267,0.002960817899749801,0.0027093584141558774,0.0020219578772519772,0.0030155512468674414,0.0017096902841791089,0.0032596908259514452,0.0022995807653645186,0.0018493538318208142,0.001007990960319478,0.0017892966229538614,0.002700967585471125,0.0030903698356367403,0.0041106801657812015
118,month_6,0.0017034934216941992,0.0012066211849942959,0.0011545610659017746,0.0029882497218038,0.0037409495950791604,0.003566725571795791,0.0035481047461440535,0.0024054814190487134,0.0016198966303256918,0.0013537695846218764,0.002296828993999818,0.003719455315195241,0.001576704970000693,0.003684718792575257
119,month_7,0.002975923337694671,0.002105360250960634,0.0016121304820077955,0.0029107635678731984,0.0018953074145236191,0.0025481722297309075,0.002628201302976616,0.0029567747937947336,0.0026443724614777335,0.0007610629974750605,0.0027390044738070897,0.001232743678873794,0.0019022537238801642,0.0023320475304721
120,month_8,0.003360587215920705,0.0014749971216137365,0.0027351019437098314,0.0016420533380197264,0.003220709540167241,0.002460270138115832,0.004558410815248172,0.002111832918120301,0.0022086087003117725,0.0017913274039736864,0.0016804990818422578,0.002616361314663301,0.00251848992898217,0.004800257095921738
121,month_9,0.0026455780676494685,0.002491646111744661,0.0015234517783457137,0.0013778214961718978,0.003440279623356391,0.0018983420176196955,0.00476759451364476,0.0033027485533839254,0.0016275866082124566,0.001764245458719921,0.0014114008382727587,0.001700711826442422,0.0017143905789388462,0.004463643212727628
122,month_10,0.003746846912392043,0.001960373111294413,0.0018015271315317146,0.0017926959749227985,0.0038696192298631814,0.0020582212644976745,0.005420534312654856,0.003060010252497712,0.0011774890259134345,0.0021400136661845117,0.0012074863219048645,0.0034919776987593952,0.0024998391647470686,0.004392891259274917
123,month_11,0.0028303674684233052,0.00227961519815202,0.0015978325145625735,0.0018343089334494254,0.0022446971199316604,0.0016961556316233148,0.003799618458979942,0.0020082052718531666,0.002490397505035317,-0.0003872167041450631,0.0007340169136413414,0.00200572107221114,0.002785142974270915,0.004465745063918485
124,month_12,0.003950801289397979,0.0020666901323140993,0.0013968362542046571,0.0033824521528842393,0.0027903470549166527,0.002760204452501756,0.004017279142501266,0.0033716554409598024,0.002373557210976503,0.0007890953897600768,0.002062384046618685,0.0027695544398730603,0.0010998010913529776,0.0036903813627301666
