,predictor,1,2,3,4,5,6,7,8,9,10,11,12,13,14
48,IOWA,-0.03212839352955016,0.1107515125153185,0.03578436530352532,-0.03198459070437834,0.005144829804483487,0.040084869504973884,0.024768609079489457,0.03178762226847033,0.02761926285252588,0.02709492896061777,-0.00454452927905194,0.015505144716641894,0.04801188819096773,0.04566672772707288
49,JACKSON,-0.01774375082398995,0.015990175142298432,0.03995509647198272,-0.0916789239121309,0.008193979749038932,0.05151688884167527,0.07695107358648307,0.041230615260492015,0.05861879672407213,-0.007825031036548994,0.013033150918416808,-0.020384688291477267,0.09519495875100757,-0.004146179492550049
50,JASPER,0.028604140541175268,0.09377142807311681,0.07035194672827107,-0.03903186035507519,0.044262152827432115,0.07220208435348634,0.06623955095304636,0.05216780756645677,0.07493786986354556,0.007120595494858625,0.027278786566697365,0.023965656427909224,0.04710263792410025,0.0078596792297577
51,JEFFERSON,0.0889639600652204,0.11011684405541666,0.1321320846837208,0.06726842796699206,0.1262081629647767,0.1886457353911843,0.15379592139995482,0.17419069532959597,0.13953014166211644,0.19559389788040993,0.0461111288566719,0.08764317847877125,0.16773698011556445,0.11345864655641591
52,JOHNSON,0.11822259599237639,0.12111281494643727,0.10654516152702398,0.05858260414538233,0.12588032064950383,0.16847200037001323,0.1501367835885674,0.20915082516687405,0.16011150522557185,0.11199101769298495,0.150553495858349,0.19374188030558445,0.16075487665672378,0.14916102761662764
53,JONES,0.002058039395256204,0.07192839801930284,0.07248400420384904,-0.02569853430038701,-0.0049142878691601204,0.09546011309989483,0.08198024235470322,0.06585018053755676,0.03993816653657489,0.0006292175377174954,0.044108814524988244,0.025984356578680985,0.022735203367565553,0.05286511995679816
54,KEOKUK,-0.013337592585922785,0.07126185646639624,0.05787543870639603,0.008020603884103259,-0.011727769390010922,0.1019835352249886,0.04399597996005454,0.010207484276901543,0.053052494764291136,0.02528602407866493,-0.02547426358198243,0.08469656155061331,0.0021951965256520184,-0.02025379554443786
55,KOSSUTH,-0.007084515135300826,0.04823334842918686,0.00896663890693342,-0.025726152827936465,0.014557624213470264,0.028673466205308043,0.020542913031869912,0.04747339999416982,0.03235165306913261,0.04808216616962248,-0.0035820792877391677,0.01732964561747627,0.006170808051604849,-0.00422353589983083
56,LEE,-0.000996547221059213,0.034368515978654715,0.06859862226085928,0.08424042862578449,0.08955543405424364,0.08139460790626077,0.0687206702584291,0.10192889888560971,0.12420771905617772,0.07992015432068253,0.04405558585004503,0.11753636521848601,0.08201301494125726,0.07185733507189823
57,LINN,0.05265757279032655,0.14789609550117133,0.10241510234599728,0.08252130036245074,0.0679153308920686,0.12093864597417942,0.11019593534933911,0.13677453089855848,0.1183905822194315,0.09708002351212133,0.08720792403792144,0.12855490573444284,0.07082260432326215,0.10161848110737075
