,predictor,1,2,3,4,5,6,7,8,9,10,11,12,13,14
97,WOODBURY,-0.1780878974068198,-0.18631719777463596,-0.09596770493192555,-0.23343521290543187,-0.19026481699824987,-0.2143528779642399,-0.13958397625574048,-0.13730469020198477,-0.11894020356386618,-0.11463891305593504,-0.0333932901032882,-0.172206486352142,-0.20156598804287543,-0.09033618814342088
98,WORTH,-0.05592816297677812,-0.04470108169318587,0.053642317317916736,0.00647522462939587,0.03596785874262155,-0.07382672273584441,0.0012044735069732214,0.009270785550932241,0.020511682798007677,0.05399136587318626,0.03185245518320237,0.013616191552115657,-0.08565556401011856,0.06617189608422945
99,WRIGHT,0.03903463019080526,-0.09765796141569158,-0.03027622951072908,-0.10782719269333338,0.041205202751895355,-0.15427198734535622,-0.02233822985878061,-0.03404641411339236,0.03636970141179832,0.02136951895310455,0.063160224529633,-0.00830192115513145,-0.1088101947787184,0.016832467241118355
100,year_2013,-0.004901730113051201,0.00290935272698134,-0.012121486747709055,0.013864407530736481,-0.029411501016084775,-0.010494762332400915,0.0003870558134765698,0.0034511396321104566,0.004497120537477994,-0.02075111802186105,0.008658547348869778,0.012617001823488596,0.016678081055221214,0.008430583447204966
101,year_2014,0.015295788382745153,0.0035044261091007486,-0.02181121867009183,-0.0034611796950696208,0.004796771101913746,0.004793006510776444,0.005551056301088064,0.01857422031339811,-0.011889424814262875,-0.009810504026635311,0.003437311655760703,-0.010147710514130683,-0.007232156602568019,0.007246821025166123
102,year_2015,0.011366640248762933,0.009034016003638028,-0.019602905154840207,0.0022247336923635922,-0.01989208595180829,-0.019737321290336163,0.007419577110636386,-0.0010152590243763995,-0.0006581566143174464,-0.0065616027628263495,0.01009205109304823,0.015848475681435503,0.010540332160491725,0.02837032330976301
103,year_2016,-1.138350058921267e-05,-0.024867520716045283,-0.01893845532131467,-0.021445958645657938,-0.015677018173016168,0.00719914784374719,0.011732304950362288,-0.039888452074924134,-0.04748119373188112,-0.044319522271475745,-0.014223030360301397,-0.004970788891080896,-0.012219926795817425,-0.01940819336813176
104,year_2017,0.004916947378230105,-0.03127613508466395,-0.038263083618644875,-0.016019687157671752,-0.01863255264198394,0.005244925323208662,0.0011243106981904012,-0.053047867399560855,-0.049613205580986114,-0.041340721297774066,0.0008051927856058076,-0.007542469522261192,-0.000759922544800166,-0.02243038230785853
105,year_2018,-0.028141580183197942,-0.026797864343828776,-0.012263677703503222,-0.03734655875512065,-0.02913736027595404,0.01958607630055102,-0.013429453215773997,-0.027299967395216833,-0.024371386038719568,-0.0405704595762274,-0.03057555082214646,0.0064459655192441005,-0.013984795838815987,-0.006884621802148444
106,year_2019,-0.027767869915054318,-0.029358305999678105,-0.02884694194549465,-0.006980546717261322,-0.012659773862942338,0.0034485731272053607,-0.008883317464587523,-0.017389339808626347,-0.047004547885188167,-0.041014974293490825,-0.0360626961016723,0.006061387378382607,0.004259613968933311,-0.015087617958019465
107,year_2020,-0.03530247853954391,-0.019974665689377627,-0.018180279922122743,-0.014854435047981835,-0.024252620246831717,0.013057580582901898,-0.005577170711239596,-0.0320647013005364,-0.03139448194326012,-0.026307814368011627,-0.019462144112585934,0.008618152567203788,-7.544563127243791e-05,-0.015890303656914826
108,Monday,0.007087875193638476,-0.00235944666962277,-0.001328529919660786,-0.005068476097906862,-0.006343181906368008,0.006977129287527523,-0.011676729029573747,0.012918339675605073,0.012080309018945612,0.0008944976840922877,-0.0011853030304621991,0.011264865228568668,-0.004178951036083851,-0.012778884601123076
109,Saturday,-0.011659220638482501,-0.030129843834576082,-0.010283695106853492,-0.05993911236461622,0.04468481649445994,-0.014692951998184413,-0.04235689594537649,0.0017494678750070818,0.046558125773156045,0.020148226120473,0.036729065814211405,0.028264200733311033,-0.01183702764067289,0.08320838430734484
110,Sunday,-0.0604264440515274,-0.39210068424859457,0.1340405177934998,0.06285663909112749,0.11160521509395907,-0.1443993325594758,0.15977459658178356,-0.06992356346928374,0.11167595060021757,-0.08707962989345533,-0.14588800265829865,-0.09043865570287173,-0.2907522843886474,0.1933360341526009
111,Thursday,0.007870574811813516,-0.0008170201116432301,-0.011394165415443115,0.005503130231586984,-0.013082735825047364,0.011897609544821277,-0.007722032851553626,0.00021339376359546386,0.004989499795837764,-0.0007225942753994684,0.000743576166526897,0.003261470569561326,0.0018867778177089328,0.006494233951126806
112,Tuesday,-0.002326573527509592,-0.008981865135080206,-0.004641563432841089,-0.005653960776147822,0.0004392989619645092,0.009235073134139654,-0.00677861444912327,0.014729593843459994,-0.01981555487381035,0.0074414762273344775,-0.006648552114740907,0.018926761297116304,-0.013352056017338795,0.002750702243731787
113,Wednesday,-0.006126083456093044,0.000353596090659136,-0.0040412144236644885,0.016975565364696316,-0.0003336675911690939,-0.0013622503375118247,0.010452095538416879,0.010773880542457504,0.0071066340925391705,0.003266724294008803,-0.0017718098987818212,0.012733376404975067,-0.0034403241027852758,-0.010665866858721552
114,month_2,-0.013902394951652467,-0.008279900688319427,-0.01259777109466934,-0.0159238868095993,0.016625519041720365,0.0072975410221069355,0.006905207348005058,0.0056712840896826445,-0.0076318850327830555,0.026555489625418087,0.02518603442255894,-0.0010211273052950637,-0.002987971531576459,0.008209335950921264
115,month_3,0.014891967648936527,0.0016677566292267396,-0.02334916685278531,0.004607401933301885,0.010489245389901827,0.019823587567570654,-0.005493716729859025,0.025401696222259268,-0.0024518835676988256,0.020963064022323667,0.03570241219147199,0.016195275290342627,0.026054345218780316,0.0021000701331462916
116,month_4,-0.0010982108232632437,0.015168399766045225,-0.03293457275987335,-0.007249970362308912,0.01704049883103809,0.003183397535336246,0.028380970609150215,-0.0020877426484170562,0.007012890019626267,-0.007116107975955529,0.039611950091910667,0.00628072960949288,0.01196178828042896,0.016354035310915536
117,month_5,0.009019684697510551,0.01022301482344129,0.002181085188730573,-0.005342657675341217,0.01933787170962729,0.012443749476848325,0.010904620122890198,0.019826434024246376,0.007560861320127694,0.013739718088974177,0.006358038210703076,0.017513116894100362,0.020290654216820164,0.019031999479615272
118,month_6,-0.007826220113891919,0.011870169691473155,0.0033789386942199616,-0.012778078384214013,0.038720062460931445,0.011462812002308571,0.0034304146860103914,0.0028255857487017298,0.0005115937537290161,0.008956425391971154,0.02711765799014435,0.014946189561256734,0.03242246239001979,-0.00048017814113367543
119,month_7,0.0011845748281228245,0.007719397420145338,-0.008879675422486537,-0.005501018138617127,0.018143224168914122,0.01927992097948298,0.022292323347296736,0.010196281062802412,0.0017572296696227005,-0.009309600891105576,0.00931229748256791,0.018056105540250937,0.00615194327321417,0.008527279974630337
120,month_8,0.0011239895383890254,-0.004671434463533301,-0.004242081972853407,0.006454792166364284,0.02635195900425896,0.005411083178089659,0.0029472090936779795,0.010010361998212675,0.011565735795088749,0.013633488958082515,0.027914444085507844,-0.0007418449171899275,0.005016603976872682,0.011108118518151536
121,month_9,-0.006559982368480433,0.012150122757180868,-0.0008025811892666207,-0.008890361653302795,0.026988112715661712,0.004429219425190109,0.028988163567825482,0.004850135508239066,0.014568886459806581,0.02632973482763904,0.015719055506346256,0.021072568327709693,0.019106051474489454,0.0056878020808192944
122,month_10,0.017734243937858378,0.004211969158537271,-0.015531470223858045,-0.018326909563232706,0.041341266618323075,0.014148122044770967,0.0015084392151035499,0.024197817981920413,-0.019518626098371655,0.014538855168706394,0.02457144613595104,0.014556159199700132,0.0087257774100104,0.02177894664403996
123,month_11,-0.006008930070366797,-0.007970069166061047,0.019465900716116438,0.01448098394393318,0.0015090874386925733,0.007754336423940607,0.0013206301583903463,-0.0033403186185686426,-0.023052013210880462,0.019707894188736835,0.02572754556914998,0.04939082218335397,0.015560855361449539,0.025378324500505707
124,month_12,0.00942086115633414,0.001326238831006004,-0.004745303938531828,-0.010434573946876264,0.0014569813907156833,-0.005429707153752898,0.01948409286043155,0.020437004294444498,0.0022206962366425574,0.0048203166309465605,-0.008716121275882342,0.006959646680909072,0.03830377127455541,-0.008900695819379335
