,predictor,1,2,3,4,5,6,7,8,9,10,11,12,13,14
103,year_2016,0.0012369693335341626,0.002598725219251782,0.002777764780284576,0.0015095034120299064,0.00271878985045715,0.0008074231953004317,0.001639680929288404,0.0023692036990943105,0.0016323336638044954,0.002013325709639798,0.0014701660616366393,0.0025648667081301186,0.0017358988274825706,0.0031421410126756533
104,year_2017,0.0013575451975004458,0.003906571103216339,0.001025489453684933,0.0005327785683530949,0.0036584628454184873,-0.0002963960260554875,0.0014521977688729494,0.0019193029657001827,0.0011546565166398006,0.0030477669131679687,0.0008077332765415888,0.00395737347606508,0.002175288459249051,0.002691817860458103
105,year_2018,0.0016934361218855867,0.0018085469563338887,0.0006466572220840659,0.0019878334234842377,0.0020554895967832246,0.0009037146004791235,0.00300962811866629,0.0029200938750968027,0.0013297149146113112,0.0021592240574353355,0.001834441901858061,0.0032951207652719854,0.0037007287811896775,0.0018995805607438599
106,year_2019,0.002300037449346233,0.0027343145154693953,0.0014326964825076964,0.0007991114127979832,0.002395942232311952,0.0038782626568235135,0.003352260227630041,0.0021507213606019133,0.0013322866914984642,0.0031012244179831065,0.002735062940939044,0.0035379505871275213,0.0031622961949724655,0.0036745805240218357
107,year_2020,0.0032959704044182078,0.001965846287400775,0.0017232581992069397,0.0014255545045507054,0.0016421985730986073,0.0018050825459090985,0.0029829515295946136,0.0017167853661386148,0.0019502633614247365,0.003284705508726469,0.0022140370987765935,0.004579269735501685,0.002176639688984617,0.003534319754785562
108,Monday,0.004142290124344517,0.0036401470009088436,0.0032009318700593533,0.0029492444869442342,0.0053702589394632,0.002717643033845449,0.00316861425244992,0.004025410644740386,0.0029142205149568384,0.004052770224858924,0.004753603548720712,0.005306076488243007,0.002635225200077065,0.005463262262002949
109,Saturday,0.004085655163884272,0.001420984634976179,0.0016093782128654456,0.004428211537276326,0.004243532460178383,0.0026540658548897143,0.004236072457931237,0.0037161300346893857,0.0032314882893568616,0.0019549017548397244,0.0026613921590238603,0.0038498891894130282,-0.0003284265398243091,0.004113074688308974
110,Sunday,0.002031989432632794,-0.007773751787936155,0.01428619264380811,-0.00831869834678243,-0.0023601254932266776,-0.009982271932143398,-0.009802982606978506,-0.0030286996952467136,-0.0014536712107357111,0.048919257435834286,-0.019605841500994852,0.02868553146766096,0.0023057794861941153,0.009682133052770193
111,Thursday,0.003460889664032786,0.00264259629566132,0.002713545901756447,0.0023893009914446113,0.004642333376192251,0.0023382168332503556,0.0034894608992788404,0.003094829450502218,0.0033610253301227895,0.0030437326696718574,0.004016646495044175,0.004314231040611548,0.0028319346975625333,0.004094733158142925
112,Tuesday,0.0035487069480954433,0.004272717257215907,0.00357622150139348,0.0027862901302158826,0.0044032146634086795,0.003377825727455221,0.004205578723503597,0.0037243859263916515,0.0037997578547480926,0.003862853607774692,0.00489684321083112,0.0046734964169133425,0.00254743048067369,0.004787208348563873
113,Wednesday,0.003367840815056388,0.0033996046847906015,0.0036457729867815083,0.003163044790678304,0.004989297600584714,0.0031182213835732834,0.0034592174901181025,0.003978859238885019,0.003439165109918028,0.004140347703333557,0.005124584288288278,0.004759661419737941,0.0014469746773070782,0.00423184854265251
114,month_2,0.004749347873870092,0.005258368159453342,0.004461909495390676,0.004991875262693768,0.004794483780555641,0.004970062862111347,0.005292140234505729,0.005606165126855817,0.004446922960090722,0.0037404497443353497,0.004649451058420737,0.004525986998630195,0.00385550661443396,0.005658112396420868
115,month_3,0.005768026842253816,0.00422044575008578,0.0046838231070696346,0.004439517413839145,0.005455129589719428,0.0061424886174476275,0.004671670026030486,0.004541762952023162,0.004158827043272341,0.003857406340095312,0.006928839354649632,0.00425024590688112,0.004418544909359168,0.0044614405479067925
116,month_4,0.005394678083904493,0.004105065828953532,0.0037545452371741056,0.004908902808407407,0.004958382149348512,0.005970843105765322,0.0041683073278464275,0.004457744587924105,0.005187304120798113,0.002764972503588813,0.005514863793056878,0.005676522727406842,0.0038675966175826665,0.005123464545569535
117,month_5,0.005165787132013259,0.007105563578261526,0.0029634532886873978,0.00419369145296695,0.005948496173468978,0.00680947316901536,0.0043836593382222434,0.004202492662771298,0.005024135881652616,0.004281563441418782,0.006814770759791218,0.0045639542954699006,0.0037527111223297147,0.004867643475609739
118,month_6,0.005659576610520781,0.005305865811256839,0.0045094160766466825,0.005017908382593802,0.005474090157854282,0.005964889895212259,0.005363982626951478,0.004633006973275133,0.005367611307658272,0.003285981819232145,0.005135305873461763,0.004897664167912651,0.004146755926215509,0.004795213147008887
119,month_7,0.004195449898668864,0.005864741350399929,0.004484191655847076,0.004762145851796495,0.006130219247964159,0.004474434048482167,0.005209997946356118,0.004890600401054272,0.004569361665135439,0.0041722093422019955,0.0058380584273101275,0.003390481574454183,0.005534528917672849,0.005269304128088712
120,month_8,0.005851009346206697,0.005816357670273281,0.00468524132736306,0.00499680460084906,0.0051206650854578005,0.007407347049619568,0.005734466474709736,0.006330320320380659,0.00328274853558189,0.003680814976879952,0.006519004144359779,0.004204502038232099,0.005444765781796342,0.005399993740802035
121,month_9,0.003975504578274438,0.005157317217714844,0.004274763625885686,0.004969920743225197,0.004374456455219495,0.005028757333939956,0.003751634641096762,0.004286829412538528,0.006253547259420903,0.0015627302458794377,0.004741701572101071,0.004826991864611125,0.00490281878652493,0.006706464885553876
122,month_10,0.005102567281907267,0.006050718289027517,0.0046019311111312935,0.004503512599864156,0.004254998795126454,0.005673111603856676,0.0040617180982945806,0.00468372200764966,0.005328377515911628,0.004645567548786973,0.004304199239090579,0.00535539042223248,0.0037982902735790415,0.006303545149853196
123,month_11,0.004356899491278055,0.006407742135965164,0.005057493687060274,0.00559408042709534,0.00573393248711915,0.006751113547846445,0.0034805668803591554,0.0029366886474630747,0.003220280302798691,0.0029758573657925913,0.005163078012832035,0.0053614495718653146,0.003746668637375619,0.005669145304343976
124,month_12,0.004151592363880982,0.004939536695090839,0.004700251217756909,0.004684875466536106,0.005322384711108626,0.006069789769790909,0.003711318230017346,0.005402689941089486,0.0042296964403892735,0.0028719656024808245,0.005262144089875151,0.005665036629736201,0.004839108086518409,0.0074318266943082315
