,predictor,1,2,3,4,5,6,7,8,9,10,11,12,13,14
102,year_2015,0.000744318390402832,0.001083786914547575,0.00216833645550869,0.002428043863761778,0.004039669175040022,0.002769384798215594,-0.00034564818162730076,0.001255709286794385,0.0012573934918418946,0.001671971165386244,0.0008279003535446323,0.0013912773176455024,0.002934636784724353,0.0014683279459067205
103,year_2016,0.004411936985261341,0.003979835165649812,0.00467417480838156,0.005225409169430974,0.004720275400795709,0.0053379690545278455,0.002797605533770012,0.004097985776842915,0.005176932464634661,0.0031941660886651746,0.005157686781162072,0.004096230368416569,0.003408684775232569,0.00389696176706868
104,year_2017,0.004942315323885429,0.0027920757334485586,0.006053097904594479,0.0038577658626355515,0.004559854620039842,0.0042295839955468345,0.0017035917577620553,0.0033068792287574565,0.0064963381268582365,0.004394181130437029,0.004518193460505463,0.004827663221795156,0.002833427138534213,0.002400071415667161
105,year_2018,0.004625609259478274,0.004841577396495302,0.004734953838993531,0.005168211450562912,0.00418226586559456,0.0048061638996377614,0.0030308117628837523,0.004150618295615225,0.004427145674285813,0.003744257382309007,0.003933434553257835,0.0044150396618111,0.004104102699910177,0.005580287254942494
106,year_2019,0.0037663876749843466,0.003057612532732267,0.00468327816361179,0.004585982909606243,0.005274086793203439,0.004205807368276629,0.0017494088083438053,0.005058570500201321,0.0030892390931273528,0.004544696462463298,0.004287615768463298,0.005161600532924366,0.00397138656963631,0.004903781436234256
107,year_2020,0.004522037675385887,0.0041298950138634605,0.004860086716475217,0.004569102168676264,0.006063966187100483,0.0045782043923387585,0.0013324562110662475,0.0045696077111968755,0.004024857044371145,0.0049464819112450325,0.003922472773810846,0.0037176493609218974,0.004520526249319434,0.004772971609880628
108,Monday,0.0008896012026971701,0.0005333075011373864,0.0026548862397227403,0.0005991428942814007,0.0027669513873687314,0.002231573970364357,0.0032835097642044744,0.002290060010923206,0.0006631659247181647,0.00212422299885075,0.001522890800369576,0.0008153909767347493,0.0027541659155015416,0.0025493159319410438
109,Saturday,0.0029220903068519297,0.0024042353830341727,0.00233257395291575,0.0018862225750302692,0.0025573995407941865,-0.003066080519899393,0.006063869901139614,0.003353835569889973,0.003044907680938493,0.0016687478651722207,0.0009594197566860122,-0.0001893083396258653,-0.0018686996963911424,0.0024175800955887365
110,Sunday,0.011657524192253185,-0.004649046200173215,0.01996945330034934,0.01655732272703501,-0.023555619407184925,-0.007919560683704027,-0.0042699034649663885,-0.003813740234855602,-0.010102839157405622,0.0029186905141315653,0.00818564124700572,-0.007701044780447549,0.02500932277479017,0.025272590673172713
111,Thursday,0.001522916366210576,0.0011616372999626286,0.0025291087272793916,0.0020185512600566953,0.002837663345103705,0.002990534475019257,0.0013175845261607622,0.0029865706938392743,0.0013372744541251984,0.003236781363476095,0.0012643221432756175,0.0010994505792991539,0.001394454655574405,0.0030854623355980556
112,Tuesday,0.0012445745176851166,0.0007144406596682963,0.002387247303652508,0.0011317694343482769,0.0016985924258548966,0.0030156850507866957,0.0017442272832546442,0.0018660968834443555,0.0016864870342548533,0.002521489532948928,0.0028653680333472964,0.0017198210574377293,0.0024287830988825275,0.0019572914944728202
113,Wednesday,0.0010931012382092002,0.0007594175122853548,0.0035645679956433462,0.0009228835384683223,0.002737073125539725,0.0034151429919557167,0.002138861383650788,0.0024844996816409007,0.0012390047931354659,0.0017479864457829533,0.0012187406184019677,0.0025794806549865068,0.0030431420323730734,0.0017911073711483934
114,month_2,0.003398731617202599,0.002062116624385932,0.002610141546384163,0.0034005180815476132,0.003204933693678564,0.002408518236170813,0.0038634635527762646,0.003830380859909367,0.0011988286936070254,0.0044778670084329375,0.001785739697446736,0.004819828638568195,0.0033939984556174384,0.003470197196780906
115,month_3,0.0030914084092696983,0.001310286212159941,0.0017630464242031772,0.0029730353546553517,0.00431163860578621,0.002624845783898981,0.004495122233028946,0.0025456337277258417,0.0022794652299117308,0.004130499497977059,0.0024465631332859688,0.005015271607000925,0.0036606785823131457,0.0023347369718698403
116,month_4,0.002206246492863599,0.00043760017379599193,0.001542790238574243,0.0023956827520140323,0.0021680314815027703,0.003856392700124525,0.0048043302170189236,0.004974568880697434,0.0018861602659654192,0.001935767962492063,0.0015202849475168517,0.0030056874793462796,0.0031046294590008957,0.001982029714773684
117,month_5,0.004091903377282834,0.0014638731337550338,0.002211300823777641,0.0024816887420325002,0.002715427680495948,0.0027834021111514764,0.004878862472184547,0.0035916349519326375,0.0032109304223385585,0.005066794461605037,0.0012755851969356588,0.004463676632143315,0.0036814292640537207,0.002819346523919249
118,month_6,0.0031213417870915665,0.0035908372076552154,0.0031623700715515475,0.0014704249595574891,0.002989190620901522,0.0029013264937398546,0.004378471178521216,0.004494301014998252,0.00227475664938285,0.002779550532059006,0.002094669912252838,0.0020407980249541762,0.003174195635929077,0.003082128654976866
119,month_7,0.002949862658905276,0.0013931256757350903,0.0035068845577319353,0.003030634423374181,0.004219683701764011,0.003726111372249678,0.004188906829480981,0.0036666846349475103,0.0018078198382002245,0.0040586285719963235,0.001505270347439458,0.003892090558521807,0.0042049302838160175,0.0032975037516725513
120,month_8,0.0036288742977840563,0.002483980631958105,0.003704128668450825,0.002971043421469131,0.0028567313243154247,0.004873906150504745,0.003989524091357928,0.002891840577683819,0.0028916484644810284,0.0042968349666678155,0.0022139469042828765,0.003099832289084807,0.0036557584166979993,0.004331381996610699
121,month_9,0.00453962073186627,0.000578311343680504,0.0021464799915769336,0.002776551740235975,0.0024334157460881543,0.004028015369235378,0.004694674662782251,0.0033867739857811174,0.0044163617606145554,0.0028105156250386202,0.0010175989454797927,0.004355954166653651,0.0032949497188851456,0.002620794319854316
122,month_10,0.0030529068631809132,0.0016289777034763464,0.0017603731082284995,0.002391129814769585,0.0034430693510425353,0.003863389037196872,0.005443192483459737,0.002191953663453731,0.0023003037146325394,0.0036332647001296316,0.0013790157978617345,0.0037683661481355043,0.0024328819143595113,0.004258294948100065
123,month_11,0.002353223690464264,0.003002401562529157,0.0025713154176598176,0.0036882486491824425,0.0032671447115815272,0.003856363462569393,0.003921413682301473,0.002583555079278356,0.0032398327656719475,0.003960264534524134,0.0010810024248365656,0.004659840106064947,0.002835475761094053,0.003993173658075539
124,month_12,0.0038386351464620777,0.0028643188985202055,0.004497706126770843,0.002349434607821213,0.0032665779391858607,0.004498005766980926,0.0052446835353795775,0.003242534355216269,0.0030356516255956962,0.003693537326184965,0.0014173091983175133,0.0030586108744793923,0.004188080219700317,0.003374282505450267
